631,837,553,706
631,836,554,703
631,837,554,700
630,835,553,697
630,837,553,687
629,836,554,694
633,839,559,696
639,842,565,701
633,841,563,703
637,839,562,701
635,839,565,699
635,840,563,701
636,837,563,700
636,839,563,698
636,839,563,699
638,840,562,687
635,838,561,692
633,836,559,692
632,837,558,692
628,835,556,692
627,834,560,693
624,831,554,686
623,831,554,691
623,830,556,696
623,831,556,690
622,829,549,694
623,826,555,687
624,826,543,692
625,829,542,690
613,827,541,695
614,825,533,679
624,832,548,694
647,846,574,711
648,846,576,703
634,839,555,694
633,837,555,696
640,836,554,696
642,841,552,693
640,844,554,692
632,835,549,704
632,828,551,699
636,833,552,696
642,837,554,699
649,857,552,708
655,856,569,697
654,842,543,698
650,869,562,704
648,851,550,696
644,856,553,695
645,859,538,692
647,838,538,693
652,832,534,694
656,842,548,701
659,844,546,704
657,826,549,700
660,829,554,714
667,843,572,725
672,851,577,719
667,844,582,715
662,853,573,715
671,862,568,712
669,860,570,712
664,855,573,709
667,838,570,705
659,844,569,702
655,854,566,701
655,847,565,713
657,853,566,714
652,847,564,704
647,847,566,697
651,849,575,720
649,849,575,718
653,858,581,730
658,855,581,736
654,851,583,734
656,853,585,748
659,856,588,746
660,855,589,746
660,856,588,741
657,857,586,746
651,855,583,751
657,840,583,745
653,843,584,739
650,840,578,717
644,838,573,708
643,843,567,704
641,850,560,700
637,860,563,702
644,855,556,703
640,846,561,703
641,845,563,710
640,848,560,693
640,856,554,699
638,854,559,697
637,854,558,698
638,856,555,696
642,853,552,695
634,852,552,691
637,852,552,690
637,854,551,692
636,852,550,694
637,850,550,691
634,849,553,690
634,847,553,684
635,845,552,688
636,840,550,683
638,838,545,685
635,835,548,692
635,837,547,690
635,839,548,686
639,839,548,697
647,840,559,711
649,840,558,696
647,841,557,676
648,843,556,696
655,840,555,698
661,835,555,692
653,837,556,690
653,845,556,696
664,844,557,698
664,845,556,689
676,846,552,705
671,836,553,703
671,836,549,694
670,832,546,692
666,826,548,695
663,815,550,687
661,812,546,686
664,823,556,689
659,824,553,690
658,824,554,703
655,825,552,706
656,824,557,706
658,824,553,715
665,819,545,717
700,811,539,698
756,810,532,686
819,814,530,695
913,864,548,705
923,840,557,725
906,826,560,717
901,851,557,722
893,840,568,712
902,832,562,711
863,829,563,717
821,826,565,721
796,827,565,720
783,828,565,727
761,825,565,719
754,822,563,726
750,820,561,740
756,823,563,733
741,827,560,725
743,829,565,728
758,830,564,737
749,831,563,734
740,832,574,737
736,837,574,737
735,835,576,738
721,832,554,737
718,825,548,720
712,826,549,713
711,833,551,710
711,830,552,707
721,824,553,716
719,830,555,710
720,831,554,709
724,833,553,707
723,830,553,712
722,826,547,717
724,832,545,719
725,836,546,713
725,834,546,697
717,834,548,705
715,830,539,682
715,830,538,691
713,831,539,709
711,828,536,702
714,830,537,676
707,829,537,684
705,828,537,679
724,829,535,686
720,831,535,668
725,828,537,704
731,822,537,712
716,825,538,717
700,826,538,717
695,825,537,713
695,828,539,717
692,825,537,709
689,827,537,712
690,827,538,709
687,828,536,714
683,830,535,714
680,829,536,712
679,830,535,714
678,831,535,713
674,831,535,712
674,831,534,709
673,831,533,711
672,831,534,710
673,830,532,710
673,830,533,701
674,831,531,689
672,833,533,684
673,832,531,683
675,832,531,683
676,831,530,683
676,830,531,680
679,821,530,674
676,825,530,673
679,831,529,675
679,830,530,679
678,830,529,673
677,826,531,667
681,827,531,671
677,826,531,673
675,824,530,678
676,827,533,683
675,826,534,678
672,825,534,677
674,826,535,670
